Kanji,Reading,JLPT,Type,Meaning
['譏笑'],[['きしょう']],3,"['&n;', '&vs;']","['snicker', 'snigger', 'ridiculing laughter']"
['不問に付する'],[['ふもんにふする']],3,"['&exp;', '&vs-s;']","['to ignore', 'to disregard', 'to overlook', 'to connive at']"
['停波'],[['ていは']],3,"['&n;', '&vs;']","['end of transmission (radio, television, telephony, etc.)', 'closure of transmission']"
['放送開始'],[['ほうそうかいし']],3,"['&n;', '&vs;']","['start of broadcast', 'commencement of transmission', 'sign-on']"
['顔変わり'],[['かおがわり']],3,"['&n;', '&vs;']","['change of facial appearance', 'change of face']"
['五体投地'],[['ごたいとうち']],3,"['&n;', '&vs;']","['prostration', {'_': 'placing knees, hands and forehead on the ground to show utmost respect', '$': {'g_type': 'expl'}}]"
['ぺんぺん草が生える'],[['ぺんぺんぐさがはえる']],3,"['&exp;', '&v1;']","['to be in ruins', 'to be dilapidated', 'to be desolated']"
['ひと浴び'],[['ひとあび']],3,"['&n;', '&vs;']","['quick bath', 'quick shower', 'quick dip (e.g. in the sea)']"
['無理が利く'],[['むりがきく']],3,"['&exp;', '&v5k;']","['to be able to handle strain (overexertion, inconvenience, etc.)']"
['特別手配'],[['とくべつてはい']],3,"['&n;', '&vs;']","['(the police) wanting (someone) for questioning', 'having (someone) on the wanted list']"
['ニヤッと笑う'],"[['ニヤッとわらう'], ['にやっとわらう']]",3,"['&exp;', '&v5u;']","['to give a broad grin', 'to smirk']"
['ドロンを決める'],"[['ドロンをきめる'], ['どろんをきめる']]",3,"['&exp;', '&v1;']","['to make off', 'to abscond', 'to get away', 'to pull a vanishing act']"
['根問い'],[['ねどい']],3,"['&n;', '&vs;']","['inquisitiveness', 'nosiness']"
['角質化'],[['かくしつか']],3,"['&n;', '&vs;']",['keratinization']
['角化'],[['かくか']],3,"['&n;', '&vs;']","['keratinization', 'cornification']"
['放る'],[['はなる']],3,"['&v2r-s;', '&v4r;', '&vi;']","['to get free', 'to be freed', 'to be released']"
['多選'],[['たせん']],3,"['&n;', '&vs;']",['being re-elected (multiple times)']
['初参'],[['しょさん']],3,"['&n;', '&vs;']","[""being in someone's service for the first time"", 'participating for the first time']"
['初参り'],[['はつまいり']],3,"['&n;', '&vs;']",['first shrine visit of the New Year']
['いじめ自殺'],[['いじめじさつ']],3,"['&n;', '&vs;']","['suicide caused by bullying or harassment', 'bullying-related suicide']"
['海外強化'],[['かいがいきょうか']],3,"['&n;', '&vs;']","['expanding abroad', 'tapping overseas markets']"
['参する'],[['さんする']],3,"['&vs-s;', '&vi;']","['to participate', 'to take part', 'to engage in', 'to be involved']"
['来島'],[['らいとう']],3,"['&n;', '&vs;']",['arriving on an island']
['一本勝ち'],[['いっぽんがち']],3,"['&n;', '&vs;']","['winning by an ippon', 'winning by a point']"
['調子こく'],[['ちょうしこく']],3,"['&exp;', '&v5k;']","['to be elated', 'to be excited', 'to be caught up in the moment', 'to be carried away', 'to get cocky']"
['元を取る'],[['もとをとる']],3,"['&exp;', '&v5r;']","['to recover a cost', 'to recover an expense', ""to get a return on one's investment"", ""to get one's money's worth""]"
['身になる'],[['みになる']],3,['&v5r;'],"['to do one good', 'to be beneficial', 'to be good for the body', 'to be helpful']"
['横入り'],"[['よこはいり'], ['よこいり']]",3,"['&n;', '&vs;']","['cutting in line', 'queue jumping']"
['毒牙にかかる'],[['どくがにかかる']],3,"['&exp;', '&v5r;']","['to fall victim (to)', 'to get into the clutches (of)']"
['血で血を洗う'],[['ちでちをあらう']],3,"['&exp;', '&v5u;']","['to engage in a bloody feud', 'to have a family quarrel', ""to quarrel with one's own flesh and blood"", {'_': 'to wash blood for blood', '$': {'g_type': 'lit'}}]"
['目を泳がせる'],[['めをおよがせる']],3,"['&exp;', '&v1;']","[""to avoid meeting someone's gaze"", 'to not look someone in the eyes']"
['感取'],[['かんしゅ']],3,"['&n;', '&vs;']","['feeling', 'sensing', 'understanding intuitively']"
['電話を返す'],[['でんわをかえす']],3,"['&exp;', '&v5s;']",['to return a call']
['治む'],[['おさむ']],3,"['&v2m-s;', '&vt;']","['to govern', 'to manage']"
['候へ'],[['そえ']],3,['&aux-v;'],"['please ...', 'please do ...']"
['軍配が上がる'],[['ぐんばいがあがる']],3,"['&exp;', '&v5r;']","[""to be indicated as the winner of a bout by the raising of the referee's fan""]"
['神さびる'],[['かみさびる']],3,"['&v1;', '&vi;']","['to have an air of sublimity', 'to appear majestic']"
['受け皿となる'],[['うけざらとなる']],3,"['&exp;', '&v5r;', '&vi;']","['to act as a receptacle', 'to receive', 'to take on', 'to host']"
['落橋'],[['らっきょう']],3,"['&n;', '&vs;']",['bridge collapse']
['打ったくる'],[['ぶったくる']],3,"['&v5r;', '&vt;']","['to overcharge', 'to rip off', 'to rob', 'to soak']"
['転活'],[['てんかつ']],3,"['&n;', '&vs;']",['looking for a new job']
['打ち負ける'],[['うちまける']],3,"['&v1;', '&vi;']",['to be defeated']
['粉をかける'],"[['こなをかける'], ['コナをかける']]",3,"['&exp;', '&v1;']","['to make a pass at', 'to hit on', 'to call out to (in an attempt to seduce)']"
['登園'],[['とうえん']],3,"['&n;', '&vs;']","['going to kindergarten (nursery school, etc.)']"
['帰園'],[['きえん']],3,"['&n;', '&vs;']",['returning home from kindergarten']
['祝別'],[['しゅくべつ']],3,"['&n;', '&vs;']","['consecration (of a person or thing, in Catholicism)', 'sanctification', 'prayer of sanctification', 'ritual of consecration']"
['打付ける'],"[['ぶつける'], ['ぶっつける'], ['ぶちつける']]",3,"['&v1;', '&vt;']","[""to hit (e.g. one's head)"", 'to strike', 'to crash into']"
['点出'],[['てんしゅつ']],3,"['&n;', '&vs;']","['depiction', 'including in a picture', 'delineation']"
['女投げ'],[['おんななげ']],3,"['&n;', '&vs;']","[""girl's throw"", 'throwing like a girl']"
['タッグを組む'],[['タッグをくむ']],3,"['&exp;', '&v5m;']","['to work together', 'to strive together', {'_': 'to form a tag team', '$': {'g_type': 'lit'}}]"
['角が取れる'],[['かどがとれる']],3,"['&exp;', '&v1;']","['to mellow', 'to become softened by maturity']"
['分級'],[['ぶんきゅう']],3,"['&n;', '&vs;']","['classification (of particles, using fluid resistance)']"
['愛しむ'],[['いとしむ']],3,"['&v5m;', '&vt;']","['to love', 'to be attached to', 'to cherish', 'to caress']"
['打っ付かる'],[['ぶっつかる']],3,"['&v5r;', '&vi;']","['to strike against', 'to collide with', 'to bump into', 'to conflict']"
['帰路につく'],[['きろにつく']],3,"['&exp;', '&v5k;']","['to head home', 'to leave for home']"
['半泣き'],[['はんなき']],3,"['&n;', '&vs;']","['being about to cry', 'the verge of tears']"
['仇を取る'],[['かたきをとる']],3,"['&exp;', '&v5r;']",['to take revenge']
['伝写'],[['でんしゃ']],3,"['&n;', '&vs;']",['copying and transmitting a text']
['コモディティ化'],"[['コモディティか'], ['コモディティーか']]",3,"['&n;', '&vs;']","['commoditization', 'commodification']"
['差別化'],[['さべつか']],3,"['&n;', '&vs;']",['differentiation']
['目に焼き付ける'],[['めにやきつける']],3,"['&exp;', '&v1;']","[""to burn into one's memory"", 'to sear an image']"
['積もり積もる'],[['つもりつもる']],3,['&v5r;'],"['to pile up and up', 'to pile up more and more', 'to mount (e.g. debts, concerns)']"
['書類選考'],[['しょるいせんこう']],3,"['&n;', '&vs;']","['document screening', 'paper screening', {'_': 'narrowing down a field of applicants based on resumes, written applications, etc.', '$': {'g_type': 'expl'}}]"
['不安定化'],[['ふあんていか']],3,"['&n;', '&vs;']","['destabilization', 'destabilisation']"
['利活用'],[['りかつよう']],3,"['&n;', '&vs;']",['use and application']
['泣き別れる'],[['なきわかれる']],3,"['&v1;', '&vi;']",['to part in tears']
['和がる'],[['あがる']],3,"['&v5r;', '&vi;']",['to win a hand']
['打牌'],[['だはい']],3,"['&n;', '&vs;']",['discarding a tile']
['塩をする'],[['しおをする']],3,"['&exp;', '&vs-i;']","['to sprinkle salt on', 'to salt']"
['面目を潰す'],[['めんぼくをつぶす']],3,"['&exp;', '&v5s;']","['to lose face', 'to be disgraced']"
['胃もたれ'],[['いもたれ']],3,"['&n;', '&vs;']","['lying heavy on the stomach', 'being uneasily digested']"
['口が曲がる'],[['くちがまがる']],3,"['&exp;', '&v5r;']","['to incur the wrath of god (e.g. by speaking ill of somebody behind their back)', 'to get into trouble']"
['加槓'],[['かカン']],3,"['&n;', '&vs;']",['forming a kong by adding a tile drawn from the wall to a declared pung']
['ドラマ化'],[['ドラマか']],3,"['&n;', '&vs;']","['turning (a comic, novel, etc.) into a serialized TV-show', 'dramatization']"
['アニメ化'],[['アニメか']],3,"['&n;', '&vs;']","['turning a comic, novel, etc. into an animated movie or TV series', 'making an animated version']"
['ゲーム化'],[['ゲームか']],3,"['&n;', '&vs;']","['turning a movie, comic, etc. into a (computer) game']"
['テレビ化'],[['テレビか']],3,"['&n;', '&vs;']","['adapting for TV', 'television adaptation']"
['目星が付く'],[['めぼしがつく']],3,"['&exp;', '&v5k;']","['to figure out', 'to get an idea']"
['両睨み'],[['りょうにらみ']],3,"['&n;', '&vs;']","['keeping a close watch on both sides', 'keeping an eye on two things at the same time']"
['咆号'],[['ほうごう']],3,"['&n;', '&vs;']","['yell', 'roar', 'howl']"
['クスッと笑う'],"[['クスッとわらう'], ['くすっとわらう']]",3,"['&exp;', '&v5u;']","['to give a little chuckle', 'to let out a giggle']"
['失笑を買う'],[['しっしょうをかう']],3,"['&exp;', '&v5u;']","['to be laughed at', 'to get oneself laughed at (e.g. by doing something stupid)']"
['悪いところ取り'],"[['わるいところどり'], ['わるいとこどり']]",3,"['&n;', '&vs;']",['worst of both worlds']
['身を置く'],[['みをおく']],3,"['&exp;', '&v5k;']","['to put oneself in (situation, environment, etc.)', 'to surround oneself with']"
['決め打ち'],[['きめうち']],3,"['&n;', '&vs;', '&adj-f;']","['targeting', 'aiming at a specific target', 'pinpointing']"
['問うに落ちず語るに落ちる'],[['とうにおちずかたるにおちる']],3,"['&exp;', '&v1;']","['to keep a secret when asked about it, but let it slip inadvertently when chatting on another occasion']"
['来福'],[['らいふく']],3,"['&n;', '&vs;']","['visiting Fukuoka', 'coming to Fukuoka']"
['野生化'],[['やせいか']],3,"['&n;', '&vs;']","['going feral (of a species)', 'reverting to wild', 'escape']"
['ローンを組む'],[['ローンをくむ']],3,"['&exp;', '&v5m;']","['to take out a loan', 'to get a loan']"
['写し取る'],[['うつしとる']],3,"['&v5r;', '&vt;']","['to make a copy', 'to transcribe', 'to reproduce', 'to trace']"
['相分かる'],[['あいわかる']],3,"['&v5r;', '&vi;']","['to be understood', 'to be comprehended', 'to be grasped']"
['腑に落ちる'],[['ふにおちる']],3,"['&exp;', '&v1;']","['to understand', 'to be convinced', 'to be satisfied']"
['プログラム化'],[['プログラムか']],3,"['&n;', '&vs;']",['programming']
['節をつける'],[['ふしをつける']],3,"['&exp;', '&v1;']","['to sing (chant, speak) with a melody or rhythm', 'to set to music (verse, lyrics, etc.)']"
['初エッチ'],[['はつエッチ']],3,"['&n;', '&vs;']","[""losing one's virginity"", 'first-time sex']"
['血肉化'],[['けつにくか']],3,"['&n;', '&vs;']","['incorporation', 'assimilation', 'internalization', 'making part of oneself']"
['物事の明るい面を見る'],[['ものごとのあかるいめんをみる']],3,"['&exp;', '&v1;']",['to look on the bright side']
['見つめ返す'],[['みつめかえす']],3,"['&v5s;', '&vt;']","['to stare back at', 'to look back at']"
['生合成'],[['せいごうせい']],3,"['&n;', '&vs;']",['biosynthesis']
['焼きあがる'],[['やきあがる']],3,"['&v5r;', '&vi;']","['to be baked (food)', 'to be printed (photos)', 'to be fired (pottery)']"
['ほっぺたが落ちる'],[['ほっぺたがおちる']],3,"['&exp;', '&v1;']","['to think something is delicious', 'to think something is scrumptious']"
['改良を加える'],[['かいりょうをくわえる']],3,"['&exp;', '&v1;']","['to improve upon', 'to make improvements to', 'to refine']"
['足が向く'],[['あしがむく']],3,"['&exp;', '&v5k;']","['to head towards', 'to be inclined to go towards', 'to head for a place naturally']"
['鳴き出す'],[['なきだす']],3,"['&v5s;', '&vi;']","['to start singing (of birds, etc.)']"
['終活'],[['しゅうかつ']],3,"['&n;', '&vs;']","[""making preparations for one's death""]"
['館内放送'],[['かんないほうそう']],3,"['&n;', '&vs;']","['public announcement (in a department store, etc.)']"
['一人勝ち'],[['ひとりがち']],3,"['&n;', '&vs;']",['being the sole winner']
['とっ散らかる'],[['とっちらかる']],3,"['&v5r;', '&vi;']","['to be scattered around', 'to be all over the place']"
['取り散らかる'],[['とりちらかる']],3,"['&v5r;', '&vi;']","['to be scattered around', 'to be all over the place']"
['身をよじる'],[['みをよじる']],3,"['&exp;', '&v5r;']","['to twist', 'to turn', 'to writhe (e.g. in pain)', 'to twist around', ""to turn in one's seat""]"
['関心を持つ'],[['かんしんをもつ']],3,"['&exp;', '&v5t;']","['to be interested in', 'to take an interest in', 'to care about']"
['しょげ返る'],[['しょげかえる']],3,"['&v5r;', '&vi;']","['to be dispirited', 'to be dejected', 'to lose heart', 'to become discouraged', 'to be crestfallen', 'to be utterly disheartened', 'to be despondent']"
['機上の人となる'],[['きじょうのひととなる']],3,"['&exp;', '&v5r;']","['to board an airplane', 'to get on an airplane']"
['湯を使う'],[['ゆをつかう']],3,"['&exp;', '&v5u;']",['to take a hot bath']
['出席を取る'],[['しゅっせきをとる']],3,"['&exp;', '&v5r;']","['to call the roll', 'to take attendance']"
['結い付ける'],[['ゆいつける']],3,"['&v1;', '&vt;']",['to tie together']
['結ばれる'],[['むすばれる']],3,"['&v1;', '&vi;']","['to be tied together', 'to be fastened']"
['結する'],[['けっする']],3,"['&vs-s;', '&vi;']",['to be constipated']
['知り初める'],[['しりそめる']],3,"['&v1;', '&vt;']","['to begin to know', 'to know for the first time']"
['箸を取る'],[['はしをとる']],3,"['&exp;', '&v5r;']","[""to take up one's chopsticks (to begin a meal)"", 'to start to eat', 'to eat']"
['実食'],[['じっしょく']],3,"['&n;', '&vs;']",['tasting a food that one has previously heard of']
['練習を積む'],[['れんしゅうをつむ']],3,"['&exp;', '&v5m;']","['to practice', 'to practise', 'to train', 'to drill', 'to become practiced', 'to become practised']"
['私物化'],[['しぶつか']],3,"['&n;', '&vs;']","['appropriation', 'misappropriation', ""making one's own""]"
['角觝'],[['かくてい']],3,"['&n;', '&vs;']","['strength contest', 'sumo wrestling']"
['投げ合う'],[['なげあう']],3,"['&v5u;', '&vt;']","['to throw something to each other', 'to pass something back and forth', 'to bandy something around']"
['鼻をつく'],[['はなをつく']],3,"['&exp;', '&v5k;']",['to assail the nostrils (smell)']
['血が流れる'],[['ちがながれる']],3,"['&exp;', '&v1;']","[{'_': 'blood flows', '$': {'g_type': 'lit'}}]"
['通底'],[['つうてい']],3,"['&n;', '&vs;']","['being connected at a fundamental level', 'having an unseen commonality', 'underlying (both)']"
['航送'],[['こうそう']],3,"['&n;', '&vs;']",['shipping (by sea or air)']
['失血死'],[['しっけつし']],3,"['&n;', '&vs;']","['dying from blood loss', 'bleeding to death', 'hemorrhaging to death']"
